deviceName,processName,processId,description,timeWindow,numberOfOccurrence
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:540",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:541",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:541",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:542",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:542",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:543",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:543",1300-1400,1
BBAOMACBOOKAIR2,com.apple.xpc.launchd,1,Service exited with abnormal code: 111,1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:544",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:544",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:545",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:545",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:546",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:546",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:547",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:547",1300-1400,1
BBAOMACBOOKAIR2,com.apple.xpc.launchd,1,"Service ""com.apple.xpc.launchd.unmanaged.loginwindow.594"" tried to register for endpoint ""com.apple.tsm.uiserver"" already registered by owner: com.apple.TextInputMenuAgent",1300-1400,1
---,las,,34 --- last message repeated 1 time ---,1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:538",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:538",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:537",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:531",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:526",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:527",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:527",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:528",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:528",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:529",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:529",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:530",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:530",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:531",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:537",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:532",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:532",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:533",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:533",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:534",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:535",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:535",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:536",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:536",1300-1400,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:501",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:500",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:500",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:482",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:472",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:473",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:473",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:474",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:474",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:475",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:475",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:476",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:476",1000-1100,1
BBAOMACBOOKAIR2,syncdefaultsd,53494,objc[53494]: Class SYDClient is implemented in both /System/Library/PrivateFrameworks/SyncedDefaults.framework/Versions/A/SyncedDefaults and /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd. One of the two will be used. Which one is undefined.,1000-1100,1
BBAOMACBOOKAIR2,syncdefaultsd,53494,objc[53494]: Class SYDJournal is implemented in both /System/Library/PrivateFrameworks/SyncedDefaults.framework/Versions/A/SyncedDefaults and /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd. One of the two will be used. Which one is undefined.,1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:477",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:477",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:478",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:478",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:479",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:479",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:480",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:480",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:481",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:481",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:472",1000-1100,1
BBAOMACBOOKAIR2,syncdefaultsd,53416,objc[53416]: Class SYDJournal is implemented in both /System/Library/PrivateFrameworks/SyncedDefaults.framework/Versions/A/SyncedDefaults and /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd. One of the two will be used. Which one is undefined.,1000-1100,1
BBAOMACBOOKAIR2,syncdefaultsd,53416,objc[53416]: Class SYDClient is implemented in both /System/Library/PrivateFrameworks/SyncedDefaults.framework/Versions/A/SyncedDefaults and /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd. One of the two will be used. Which one is undefined.,1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:468",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:464",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:465",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:465",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:466",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:466",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:467",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:467",0900-1000,1
BBAOMACBOOKAIR2,com.apple.xpc.launchd,1,Service exited due to SIGKILL | sent by com.apple.preference.network.rem[12117],0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:468",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,tid:5b5b - Mux ID not found in mapping dictionary,0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:471",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,tid:5b5b - Can't handle disconnect with invalid ecid,0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:469",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:469",0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,tid:5b5f - Mux ID not found in mapping dictionary,0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,tid:5b5f - Can't handle disconnect with invalid ecid,0900-1000,1
BBAOMACBOOKAIR2,com.apple.xpc.launchd,1,Service exited with abnormal code: 111,0900-1000,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:470",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:470",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:471",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:482",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:483",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:499",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:483",1000-1100,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:489",1200-1300,1
BBAOMACBOOKAIR2,timed,158,"settimeofday({0x5ebb7820,0x12580}) == 0",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:490",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:490",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:491",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:491",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:492",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:492",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:493",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:493",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:494",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:494",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:495",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:495",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:496",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:496",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:497",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:497",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:498",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:498",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:499",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:489",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:488",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:488",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,tid:5b63 - Can't handle disconnect with invalid ecid,1100-1200,1
BBAOMACBOOKAIR2,syncdefaultsd,53509,objc[53509]: Class SYDClient is implemented in both /System/Library/PrivateFrameworks/SyncedDefaults.framework/Versions/A/SyncedDefaults and /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd. One of the two will be used. Which one is undefined.,1100-1200,1
BBAOMACBOOKAIR2,syncdefaultsd,53509,objc[53509]: Class SYDJournal is implemented in both /System/Library/PrivateFrameworks/SyncedDefaults.framework/Versions/A/SyncedDefaults and /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd. One of the two will be used. Which one is undefined.,1100-1200,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:484",1100-1200,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:484",1100-1200,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,tid:5b5f - Mux ID not found in mapping dictionary,1100-1200,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,tid:5b5f - Can't handle disconnect with invalid ecid,1100-1200,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:485",1100-1200,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:485",1100-1200,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,tid:5b63 - Mux ID not found in mapping dictionary,1100-1200,1
BBAOMACBOOKAIR2,com.apple.xpc.launchd,1,"Failed to bootstrap path: path = /usr/libexec/mdmclient, error = 108: Invalid path",1100-1200,1
BBAOMACBOOKAIR2,com.apple.xpc.launchd,1,"Failed to bootstrap path: path = /usr/libexec/mdmclient, error = 108: Invalid path",1200-1300,1
BBAOMACBOOKAIR2,systemstats,406,BUG in libdispatch: 19E287 - 2914 - 0x4,1100-1200,1
BBAOMACBOOKAIR2,system_profiler,4917,BUG in libdispatch: 19E287 - 2914 - 0x4,1100-1200,1
BBAOMACBOOKAIR2,callservicesd,792,BUG in libdispatch: 19E287 - 2914 - 0x4,1100-1200,1
BBAOMACBOOKAIR2,com.apple.xpc.launchd,1,"Service ""com.apple.xpc.launchd.unmanaged.loginwindow.594"" tried to register for endpoint ""com.apple.tsm.uiserver"" already registered by owner: com.apple.TextInputMenuAgent",1200-1300,1
---,las,,51 --- last message repeated 1 time ---,1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:486",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:486",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:_AMMuxedDeviceDisconnected, mux-device:487",1200-1300,1
BBAOMACBOOKAIR2,AMPDeviceDiscoveryAgent,976,"Entered:__thr_AMMuxedDeviceDisconnected, mux-device:487",1200-1300,1
BBAOMACBOOKAIR2,VTDecoderXPCService,1760,DEPRECATED USE in libdispatch client: Changing target queue hierarchy after xpc connection was activated; set a breakpoint on _dispatch_bug_deprecated to debug,2300-2400,1
